id,order_id,order_date,shipping_date,shipping_mode,customer_id,customer_name,customer_type,city,prefectures,country,region,product_id,category,subcategory,product_name,sales,quantity,discount_rate,profit,,
5974,JP-2023-142097,10/15/23,10/20/23,通常配送,QJ-19255,最上 大翔,企業,松原市,大阪府,日本,関西地方,OFF-EN-10002312,事務用品,封筒,#10 Self-Seal White Envelopes,9981,6,0,4890.69,,
5975,JP-2023-124352,10/15/23,10/21/23,通常配送,CD-12790,水上 瞳,ホーム オフィス,富士市,静岡県,日本,中部地方,OFF-LA-10003223,事務用品,ラベル,Avery 508,4419,6,0,2165.31,,
5976,JP-2023-124352,10/15/23,10/21/23,通常配送,CD-12790,水上 瞳,ホーム オフィス,富士市,静岡県,日本,中部地方,OFF-LA-10004559,事務用品,ラベル,Avery 49,3024,7,0,1481.76,,
5977,JP-2023-125738,10/15/23,10/21/23,通常配送,PB-18805,川満 緑,ホーム オフィス,鶴岡市,山形県,日本,東北地方,OFF-PA-10000740,事務用品,紙,Xerox 1982,6852,2,0,3151.92,,
5978,JP-2023-125738,10/15/23,10/21/23,通常配送,PB-18805,川満 緑,ホーム オフィス,鶴岡市,山形県,日本,東北地方,OFF-PA-10001509,事務用品,紙,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",10740,8,0,4940.4,,
5979,JP-2023-125738,10/15/23,10/21/23,通常配送,PB-18805,川満 緑,ホーム オフィス,鶴岡市,山形県,日本,東北地方,OFF-PA-10003001,事務用品,紙,Xerox 1986,9018,9,0,4328.64,,
5980,JP-2023-124352,10/15/23,10/21/23,通常配送,CD-12790,水上 瞳,ホーム オフィス,富士市,静岡県,日本,中部地方,OFF-PA-10003177,事務用品,紙,Xerox 1999,1944,2,0,933.12,,
5981,JP-2023-124352,10/15/23,10/21/23,通常配送,CD-12790,水上 瞳,ホーム オフィス,富士市,静岡県,日本,中部地方,TEC-PH-10003442,テクノロジー,電話機,Samsung Replacement EH64AVFWE Premium Headset,825,1,0,206.25,,
5982,JP-2023-132066,10/16/23,10/20/23,通常配送,NB-18655,折井 真一,企業,新宿区,東京都,日本,関東地方,FUR-TA-10001539,家具,テーブル,Chromcraft Rectangular Conference Tables,21327.3,1,0.4,-5687.28,,
5983,JP-2023-152688,10/17/23,10/20/23,ファースト クラス,NR-18550,西垣 豊,消費者,宜野湾市,沖縄県,日本,九州,FUR-BO-10001337,家具,本棚,O'Sullivan Living Dimensions 2-Shelf Bookcases,18147,1,0,1814.7,,
5984,JP-2023-163972,10/17/23,10/21/23,通常配送,MG-17890,佐多 正博,ホーム オフィス,和泉市,大阪府,日本,関西地方,FUR-BO-10003894,家具,本棚,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",18099.9,2,0.15,3194.1,,
5985,JP-2023-147256,10/17/23,10/21/23,セカンド クラス,FC-14245,川田 大樹,ホーム オフィス,足利市,栃木県,日本,関東地方,OFF-AP-10003057,事務用品,アプライアンス,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,289138.5,7,0,112764.015,,
5986,JP-2023-141586,10/17/23,10/20/23,ファースト クラス,NK-18490,前山 清,ホーム オフィス,高槻市,大阪府,日本,関西地方,OFF-BI-10003981,事務用品,バインダー,"Avery Durable Plastic 1"" Binders",2724,5,0.2,987.45,,
5987,JP-2023-152688,10/17/23,10/20/23,ファースト クラス,NR-18550,西垣 豊,消費者,宜野湾市,沖縄県,日本,九州,OFF-BI-10004584,事務用品,バインダー,GBC ProClick 150 Presentation Binding System,47397,1,0,22276.59,,
5988,JP-2023-147256,10/17/23,10/21/23,セカンド クラス,FC-14245,川田 大樹,ホーム オフィス,足利市,栃木県,日本,関東地方,TEC-PH-10003072,テクノロジー,電話機,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,67495.5,3,0,33072.795,,
5989,JP-2023-159856,10/18/23,10/22/23,通常配送,EP-13915,額賀 四郎,消費者,半田市,愛知県,日本,中部地方,FUR-CH-10003396,家具,椅子,Global Deluxe Steno Chair,46188,5,0.2,-5196.15,,
5990,JP-2023-174514,10/19/23,10/24/23,通常配送,EH-14125,富永 四郎,ホーム オフィス,小松市,石川県,日本,中部地方,TEC-PH-10004922,テクノロジー,電話機,RCA Visys Integrated PBX 8-Line Router,972,1,0,466.5,,
5991,JP-2023-139549,10/20/23,10/25/23,通常配送,MY-18295,清野 正,企業,小山市,栃木県,日本,関東地方,FUR-CH-10001802,家具,椅子,Hon Every-Day Chair Series Swivel Task Chairs,58070.4,4,0.2,725.879999999999,,
5992,JP-2023-133697,10/20/23,10/24/23,セカンド クラス,CM-12445,垣本 千代,消費者,福山市,広島県,日本,中国地方,FUR-CH-10002372,家具,椅子,Office Star - Ergonomically Designed Knee Chair,8502.9,1,0.3,-2186.46,,
5993,JP-2023-105753,10/20/23,10/26/23,通常配送,LC-16960,浜辺 桐子,ホーム オフィス,石巻市,宮城県,日本,東北地方,FUR-FU-10000246,家具,家具,Aluminum Document Frame,9165,5,0,2749.5,,
5994,JP-2023-106341,10/20/23,10/23/23,ファースト クラス,LF-17185,曲渕 翔太,消費者,加古川市,兵庫県,日本,関西地方,OFF-AR-10002053,事務用品,画材,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",1072.8,3,0.2,107.28,,
5995,JP-2023-168921,10/20/23,10/22/23,ファースト クラス,AG-10495,青木 大樹,企業,田川郡川崎町,福岡県,日本,九州,OFF-BI-10004209,事務用品,バインダー,"Fellowes Twister Kit, Gray/Clear, 3/pkg",2894.4,3,0.2,904.5,,
5996,JP-2023-133697,10/20/23,10/24/23,セカンド クラス,CM-12445,垣本 千代,消費者,福山市,広島県,日本,中国地方,OFF-FA-10003112,事務用品,クリップ,Staples,3787.2,4,0.2,1183.5,,
5997,JP-2023-133697,10/20/23,10/24/23,セカンド クラス,CM-12445,垣本 千代,消費者,福山市,広島県,日本,中国地方,OFF-PA-10000726,事務用品,紙,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",7652.4,7,0.2,2391.375,,
5998,JP-2023-160220,10/20/23,10/26/23,通常配送,JS-16030,大矢 千代子,消費者,諫早市,長崎県,日本,九州,OFF-ST-10000617,事務用品,保管箱,Woodgrain Magazine Files by Perma,3129,7,0,219.03,,
5999,JP-2023-160220,10/20/23,10/26/23,通常配送,JS-16030,大矢 千代子,消費者,諫早市,長崎県,日本,九州,TEC-PH-10001300,テクノロジー,電話機,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",18855,6,0,5279.4,,
6000,JP-2023-160220,10/20/23,10/26/23,通常配送,JS-16030,大矢 千代子,消費者,諫早市,長崎県,日本,九州,TEC-PH-10001557,テクノロジー,電話機,Pyle PMP37LED,28797,2,0,7775.19,,
6001,JP-2023-155516,10/21/23,10/21/23,即日配送,MK-17905,鷲尾 拓海,企業,坂戸市,埼玉県,日本,関東地方,FUR-BO-10002545,家具,本棚,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",156588,4,0,40712.88,,
6002,JP-2023-161746,10/21/23,10/27/23,通常配送,CS-11950,森友 香,消費者,田川郡川崎町,福岡県,日本,九州,FUR-CH-10004626,家具,椅子,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,36320.4,3,0.2,1816.02,,
6003,JP-2023-136322,10/21/23,10/26/23,通常配送,AP-10720,下方 智子,ホーム オフィス,小山市,栃木県,日本,関東地方,FUR-FU-10002878,家具,家具,"Seth Thomas 14"" Day/Date Wall Clock",6835.2,2,0.2,1452.48,,
6004,JP-2023-161746,10/21/23,10/27/23,通常配送,CS-11950,森友 香,消費者,田川郡川崎町,福岡県,日本,九州,FUR-FU-10003731,家具,家具,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",2994,2,0,838.32,,
6005,JP-2023-125080,10/21/23,10/26/23,通常配送,VW-21775,泊 哲也,企業,鎌ケ谷市,千葉県,日本,関東地方,FUR-TA-10003238,家具,テーブル,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",99176.4,2,0.4,-34711.74,,
6006,JP-2023-161746,10/21/23,10/27/23,通常配送,CS-11950,森友 香,消費者,田川郡川崎町,福岡県,日本,九州,OFF-AR-10000390,事務用品,画材,Newell Chalk Holder,1858.5,3,0,854.91,,
6007,JP-2023-138478,10/21/23,10/26/23,セカンド クラス,DP-13390,久貝 大輝,ホーム オフィス,弘前市,青森県,日本,東北地方,OFF-AR-10002240,事務用品,画材,Panasonic KP-150 Electric Pencil Sharpener,16983,3,0,4415.58,,
6008,JP-2023-138478,10/21/23,10/26/23,セカンド クラス,DP-13390,久貝 大輝,ホーム オフィス,弘前市,青森県,日本,東北地方,OFF-BI-10001120,事務用品,バインダー,Ibico EPK-21 Electric Binding System,680396.4,3,0.2,246643.695,,
6009,JP-2023-155516,10/21/23,10/21/23,即日配送,MK-17905,鷲尾 拓海,企業,坂戸市,埼玉県,日本,関東地方,OFF-BI-10002412,事務用品,バインダー,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,3480,4,0,1566,,
6010,JP-2023-151169,10/21/23,10/26/23,通常配送,MY-18295,清野 正,企業,川崎市川崎区,神奈川県,日本,関東地方,OFF-BI-10002813,事務用品,バインダー,Avery Reinforcements for Hole-Punch Pages,1188,4,0,534.6,,
6011,JP-2023-136322,10/21/23,10/26/23,通常配送,AP-10720,下方 智子,ホーム オフィス,小山市,栃木県,日本,関東地方,OFF-BI-10004817,事務用品,バインダー,GBC Personal VeloBind Strips,4312.8,8,0.7,-3162.72,,
6012,JP-2023-138478,10/21/23,10/26/23,セカンド クラス,DP-13390,久貝 大輝,ホーム オフィス,弘前市,青森県,日本,東北地方,OFF-PA-10001801,事務用品,紙,Xerox 193,5382,6,0,2637.18,,
6013,JP-2023-112340,10/21/23,10/27/23,通常配送,NM-18520,光川 海斗,消費者,北見市,北海道,日本,北海道,OFF-PA-10001892,事務用品,紙,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",3438,3,0,1684.62,,
6014,JP-2023-155516,10/21/23,10/21/23,即日配送,MK-17905,鷲尾 拓海,企業,坂戸市,埼玉県,日本,関東地方,OFF-ST-10002406,事務用品,保管箱,Pizazz Global Quick File,15718.5,7,0,4401.18,,
6015,JP-2023-161746,10/21/23,10/27/23,通常配送,CS-11950,森友 香,消費者,田川郡川崎町,福岡県,日本,九州,OFF-ST-10002743,事務用品,保管箱,SAFCO Boltless Steel Shelving,51138,3,0,511.379999999998,,
6016,JP-2023-144729,10/21/23,10/25/23,通常配送,JE-15745,溝上 健三,消費者,松山市,愛媛県,日本,四国,OFF-ST-10004804,事務用品,保管箱,"Belkin 19"" Vented Equipment Shelf, Black",23166,3,0,231.66,,
6017,JP-2023-169334,10/21/23,10/24/23,セカンド クラス,GW-14605,姉川 彩乃,消費者,越谷市,埼玉県,日本,関東地方,OFF-ST-10004950,事務用品,保管箱,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",16750.8,9,0.2,1046.925,,
6018,JP-2023-155516,10/21/23,10/21/23,即日配送,MK-17905,鷲尾 拓海,企業,坂戸市,埼玉県,日本,関東地方,OFF-SU-10001225,事務用品,文房具,Staple remover,1104,2,0,22.08,,
6019,JP-2023-166373,10/21/23,10/25/23,通常配送,JF-15565,穐山 真美,消費者,浜松市中区,静岡県,日本,中部地方,TEC-AC-10002323,テクノロジー,付属品,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,15912,6,0.2,-1392.3,,
6020,JP-2023-111493,10/21/23,10/22/23,ファースト クラス,CM-12160,竹添 勝,消費者,青森市,青森県,日本,東北地方,TEC-AC-10004510,テクノロジー,付属品,Logitech Desktop MK120 Mouse and keyboard Combo,14724,6,0,1472.4,,
6021,JP-2023-133669,10/21/23,10/27/23,通常配送,SV-20935,稲冨 結菜,消費者,枚方市,大阪府,日本,関西地方,TEC-PH-10001305,テクノロジー,電話機,Panasonic KX TS208W Corded phone,35272.8,8,0.4,-7054.56,,
6022,JP-2023-165148,10/22/23,10/24/23,ファースト クラス,PM-19135,黒河 麗華,ホーム オフィス,東村山郡中山町,山形県,日本,東北地方,FUR-FU-10000732,家具,家具,Eldon 200 Class Desk Accessories,4710,5,0,1507.2,,
6023,JP-2023-169887,10/22/23,10/22/23,即日配送,MS-17530,宗村 拓海,消費者,堺市堺区,大阪府,日本,関西地方,FUR-FU-10003095,家具,家具,"Linden 12"" Wall Clock With Oak Frame",15291,3,0,4587.3,,
6024,JP-2023-116400,10/22/23,10/24/23,ファースト クラス,EB-13930,市瀬 義雄,消費者,小田原市,神奈川県,日本,関東地方,FUR-FU-10003731,家具,家具,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",5988,4,0,1676.64,,
6025,JP-2023-169887,10/22/23,10/22/23,即日配送,MS-17530,宗村 拓海,消費者,堺市堺区,大阪府,日本,関西地方,OFF-AR-10002766,事務用品,画材,Prang Drawing Pencil Set,1251,3,0,337.77,,
6026,JP-2023-169887,10/22/23,10/22/23,即日配送,MS-17530,宗村 拓海,消費者,堺市堺区,大阪府,日本,関西地方,OFF-PA-10003001,事務用品,紙,Xerox 1986,1002,1,0,480.96,,
6027,JP-2023-165484,10/23/23,10/29/23,通常配送,HK-14890,野田 凛,企業,豊田市,愛知県,日本,中部地方,FUR-FU-10001196,家具,家具,DAX Cubicle Frames - 8x10,2423.4,7,0.6,-1817.55,,
6028,JP-2023-151323,10/23/23,10/28/23,通常配送,AB-10255,徳満 久美子,ホーム オフィス,堺市堺区,大阪府,日本,関西地方,OFF-FA-10002983,事務用品,クリップ,Advantus SlideClip Paper Clips,2557.5,5,0,1227.6,,
6029,JP-2023-132661,10/23/23,10/29/23,通常配送,SR-20740,河内 延,ホーム オフィス,新宿区,東京都,日本,関東地方,OFF-PA-10000482,事務用品,紙,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",56910,10,0,26747.7,,
6030,JP-2023-165484,10/23/23,10/29/23,通常配送,HK-14890,野田 凛,企業,豊田市,愛知県,日本,中部地方,OFF-PA-10000595,事務用品,紙,Xerox 1929,8222.4,3,0.2,2672.28,,
6031,JP-2023-158925,10/24/23,10/28/23,通常配送,JP-15460,滝沢 優香,企業,福山市,広島県,日本,中国地方,OFF-PA-10003072,事務用品,紙,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",2332.8,3,0.2,816.48,,
6032,JP-2023-118311,10/24/23,10/28/23,通常配送,ED-13885,鰐部 葵,ホーム オフィス,高槻市,大阪府,日本,関西地方,TEC-AC-10000892,テクノロジー,付属品,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,67500,5,0,24300,,
6033,JP-2023-166275,10/24/23,10/24/23,即日配送,SS-20590,高須賀 緑,消費者,高槻市,大阪府,日本,関西地方,TEC-AC-10001838,テクノロジー,付属品,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,29998.5,1,0,12899.355,,
6034,JP-2023-121748,10/24/23,10/28/23,セカンド クラス,VW-21775,泊 哲也,企業,田川郡川崎町,福岡県,日本,九州,TEC-AC-10002637,テクノロジー,付属品,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),53997,2,0,3239.82,,
6035,JP-2023-121748,10/24/23,10/28/23,セカンド クラス,VW-21775,泊 哲也,企業,田川郡川崎町,福岡県,日本,九州,TEC-AC-10003063,テクノロジー,付属品,Micro Innovations USB RF Wireless Keyboard with Mouse,15000,4,0,3150,,
6036,JP-2023-121020,10/24/23,10/31/23,通常配送,CG-12040,松岡 彩花,ホーム オフィス,周南市,山口県,日本,中国地方,TEC-PH-10001061,テクノロジー,電話機,Apple iPhone 5C,35996.4,3,0.2,2699.73,,
6037,JP-2023-153318,10/25/23,10/28/23,ファースト クラス,JS-15595,山仲 海斗,企業,呉市,広島県,日本,中国地方,TEC-PH-10000984,テクノロジー,電話機,Panasonic KX-TG9471B,117594,5,0.2,11759.4,,
6038,JP-2023-116596,10/27/23,10/31/23,通常配送,BW-11200,飯島 海斗,消費者,新宿区,東京都,日本,関東地方,FUR-CH-10000553,家具,椅子,"Metal Folding Chairs, Beige, 4/Carton",64146.6,14,0.1,12116.58,,
6039,JP-2023-120873,10/27/23,11/1/23,セカンド クラス,BW-11200,飯島 海斗,消費者,北上市,岩手県,日本,東北地方,FUR-CH-10000847,家具,椅子,Global Executive Mid-Back Manager's Chair,43647,1,0,11348.22,,
6040,JP-2023-152632,10/27/23,11/2/23,通常配送,JE-15475,波岡 小百合,消費者,弘前市,青森県,日本,東北地方,FUR-FU-10002671,家具,家具,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,6030,3,0,2894.4,,
6041,JP-2023-156811,10/27/23,11/2/23,通常配送,BP-11095,櫻井 正男,企業,高槻市,大阪府,日本,関西地方,OFF-AP-10001366,事務用品,アプライアンス,Staple holder,6588,4,0,1778.76,,
6042,JP-2023-156811,10/27/23,11/2/23,通常配送,BP-11095,櫻井 正男,企業,高槻市,大阪府,日本,関西地方,OFF-BI-10001628,事務用品,バインダー,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",3754.8,3,0.2,1173.375,,
6043,JP-2023-116596,10/27/23,10/31/23,通常配送,BW-11200,飯島 海斗,消費者,新宿区,東京都,日本,関東地方,OFF-BI-10002949,事務用品,バインダー,Prestige Round Ring Binders,1459.2,2,0.2,492.48,,
6044,JP-2023-117387,10/27/23,10/31/23,通常配送,PA-19060,明石 優香,ホーム オフィス,高槻市,大阪府,日本,関西地方,OFF-BI-10004308,事務用品,バインダー,Avery Legal 4-Ring Binder,10070.4,4,0.2,3776.4,,
6045,JP-2023-116596,10/27/23,10/31/23,通常配送,BW-11200,飯島 海斗,消費者,新宿区,東京都,日本,関東地方,OFF-FA-10000134,事務用品,クリップ,"Advantus Push Pins, Aluminum Head",6100.5,7,0,1891.155,,
6046,JP-2023-116596,10/27/23,10/31/23,通常配送,BW-11200,飯島 海斗,消費者,新宿区,東京都,日本,関東地方,OFF-ST-10000636,事務用品,保管箱,Rogers Profile Extra Capacity Storage Tub,5022,2,0,200.88,,
6047,JP-2023-144344,10/28/23,10/28/23,即日配送,PG-18820,長倉 一樹,消費者,古賀市,福岡県,日本,九州,FUR-FU-10000076,家具,家具,24-Hour Round Wall Clock,7192.8,3,0.2,2067.93,,
6048,JP-2023-142545,10/28/23,11/3/23,通常配送,JD-15895,阿彦 法子,企業,国分寺市,東京都,日本,関東地方,FUR-FU-10001861,家具,家具,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",11640,4,0,5703.6,,
6049,JP-2023-144344,10/28/23,10/28/23,即日配送,PG-18820,長倉 一樹,消費者,古賀市,福岡県,日本,九州,FUR-FU-10003268,家具,家具,Eldon Radial Chair Mat for Low to Medium Pile Carpets,9595.2,2,0.2,0,,
6050,JP-2023-144344,10/28/23,10/28/23,即日配送,PG-18820,長倉 一樹,消費者,古賀市,福岡県,日本,九州,FUR-FU-10003553,家具,家具,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",24757.2,3,0.2,6189.3,,
6051,JP-2023-120369,10/28/23,10/28/23,即日配送,VB-21745,坂中 正博,企業,久慈市,岩手県,日本,東北地方,FUR-FU-10003806,家具,家具,"Tenex Chairmat w/ Average Lip, 45"" x 53""",113520,5,0,11352,,
6052,JP-2023-125815,10/28/23,11/1/23,セカンド クラス,DL-13330,菊間 直子,消費者,新宿区,東京都,日本,関東地方,OFF-AR-10004441,事務用品,画材,BIC Brite Liner Highlighters,1863,3,0,782.46,,
6053,JP-2023-140641,10/28/23,11/2/23,通常配送,EP-13915,額賀 四郎,消費者,いわき市,福島県,日本,東北地方,OFF-BI-10001191,事務用品,バインダー,Canvas Sectional Post Binders,5728.5,5,0.7,-4009.95,,
6054,JP-2023-134775,10/28/23,10/29/23,ファースト クラス,AS-10285,吉河 大翔,企業,高槻市,大阪府,日本,関西地方,OFF-BI-10002225,事務用品,バインダー,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",7430.4,3,0.2,2600.64,,
6055,JP-2023-142545,10/28/23,11/3/23,通常配送,JD-15895,阿彦 法子,企業,国分寺市,東京都,日本,関東地方,OFF-BI-10002706,事務用品,バインダー,Avery Premier Heavy-Duty Binder with Round Locking Rings,2142,1,0,985.32,,
6056,JP-2023-144344,10/28/23,10/28/23,即日配送,PG-18820,長倉 一樹,消費者,古賀市,福岡県,日本,九州,OFF-BI-10003719,事務用品,バインダー,Large Capacity Hanging Post Binders,5613.75,5,0.7,-4491,,
